,Marginal,Node,Level,Branch,OR_Details,Additional_Stat,Tree
1735,-20.26963099316325,RNF139,7,0,"[np.str_('RNF139'), np.float64(1.0), np.float64(0.0), np.float64(6.0), np.float64(38.0), np.float64(inf)]",-19.9380454718554,11
1736,-19.244898291295456,FMN2,8,0,"[np.str_('FMN2'), np.float64(6.0), np.float64(23.0), np.float64(0.0), np.float64(15.0), np.float64(inf)]",-19.195418234032104,11
1737,-2.7725887222397816,0,8,0,"[np.str_('FMN2'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(15.0), np.float64(nan)]",-2.7725887222397816,11
1738,-16.422829511792322,TACC1,9,1,"[np.str_('TACC1'), np.float64(1.0), np.float64(1.0), np.float64(5.0), np.float64(22.0), np.float64(4.4)]",-15.881562862525094,11
1739,-14.495268501405203,GLI4,10,0,"[np.str_('GLI4'), np.float64(1.0), np.float64(1.0), np.float64(4.0), np.float64(21.0), np.float64(5.25)]",-14.08980339329704,11
1740,-12.703509032177148,0,10,0,"[np.str_('GLI4'), np.float64(0.0), np.float64(0.0), np.float64(4.0), np.float64(21.0), np.float64(nan)]",-12.703509032177148,11
1741,-1.3862943611198906,0,10,1,"[np.str_('GLI4'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,11
1742,-1.3862943611198906,0,9,1,"[np.str_('TACC1'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,11
1743,-0.6931471805599453,0,7,1,"[np.str_('RNF139'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,11
1744,-1.791759469228055,0,6,1,"[np.str_('COL14A1'), np.float64(2.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,11
1745,-3.2188758248681992,0,5,1,"[np.str_('TTN'), np.float64(0.0), np.float64(24.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-3.2188758248681992,11
1746,-1.6094379124341,0,3,1,"[np.str_('SYBU'), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.6094379124341,11
1747,-5.817111159963202,SLC26A7,3,1,"[np.str_('SLC26A7'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(27.0), np.float64(inf)]",-5.123963979403257,11
1748,-3.3322045101752025,0,3,0,"[np.str_('SLC26A7'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(27.0), np.float64(nan)]",-3.3322045101752025,11
1749,-1.791759469228055,0,3,1,"[np.str_('SLC26A7'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,11
1750,-89.56451159653443,GATA3,2,1,"[np.str_('GATA3'), np.float64(19.0), np.float64(7.0), np.float64(41.0), np.float64(65.0), np.float64(4.303135888501743)]",-79.39197309119007,11
1751,-68.33538506470175,PVT1,3,0,"[np.str_('PVT1'), np.float64(27.0), np.float64(60.0), np.float64(14.0), np.float64(5.0), np.float64(0.16071428571428573)]",-60.174539335677736,11
1752,-8.748304912379622,ORAOV1,4,0,"[np.str_('ORAOV1'), np.float64(1.0), np.float64(4.0), np.float64(13.0), np.float64(1.0), np.float64(0.019230769230769232)]",-5.634789603169246,11
1753,-3.3322045101752007,0,4,0,"[np.str_('ORAOV1'), np.float64(0.0), np.float64(0.0), np.float64(13.0), np.float64(1.0), np.float64(nan)]",-3.3322045101752007,11
1754,-2.3025850929940455,0,4,1,"[np.str_('ORAOV1'), np.float64(1.0), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.3025850929940455,11
1755,-51.42623442329811,MIR3150B,4,1,"[np.str_('MIR3150B'), np.float64(26.0), np.float64(38.0), np.float64(1.0), np.float64(22.0), np.float64(15.052631578947368)]",-48.73041150709718,11
1756,-6.313548046277091,0,4,0,"[np.str_('MIR3150B'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(22.0), np.float64(nan)]",-6.313548046277091,11
1757,-42.41686346082009,ERBB2,5,1,"[np.str_('ERBB2'), np.float64(8.0), np.float64(2.0), np.float64(18.0), np.float64(36.0), np.float64(8.0)]",-38.3700957155751,11
1758,-35.07425884957077,CPSF1,6,0,"[np.str_('CPSF1'), np.float64(17.0), np.float64(25.0), np.float64(1.0), np.float64(11.0), np.float64(7.48)]",-31.762507945330775,11
1759,-4.787491742782047,ADCY8,7,0,"[np.str_('ADCY8'), np.float64(0.0), np.float64(9.0), np.float64(1.0), np.float64(2.0), np.float64(0.0)]",-4.094344562222101,11
1760,-1.791759469228055,0,7,0,"[np.str_('ADCY8'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(2.0), np.float64(nan)]",-1.791759469228055,11
1761,-2.302585092994047,0,7,1,"[np.str_('ADCY8'), np.float64(0.0), np.float64(9.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.302585092994047,11
1762,-26.97501620254873,PIK3CA,7,1,"[np.str_('PIK3CA'), np.float64(9.0), np.float64(3.0), np.float64(8.0), np.float64(22.0), np.float64(8.25)]",-21.994910723300798,11
1763,-16.19581806884027,TP53,8,0,"[np.str_('TP53'), np.float64(0.0), np.float64(12.0), np.float64(8.0), np.float64(10.0), np.float64(0.0)]",-14.15583536390098,11
1764,-11.59088600643944,ORAOV1,9,0,"[np.str_('ORAOV1'), np.float64(0.0), np.float64(5.0), np.float64(8.0), np.float64(5.0), np.float64(0.0)]",-10.481223881584746,11
1765,-8.68946441235669,RUNX1T1,10,0,"[np.str_('RUNX1T1'), np.float64(8.0), np.float64(3.0), np.float64(0.0), np.float64(2.0), np.float64(inf)]",-7.996317231796747,11
1766,-1.0986122886681096,0,10,0,"[np.str_('RUNX1T1'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(2.0), np.float64(nan)]",-1.0986122886681096,11
1767,-6.8977049431286375,TTN,11,1,"[np.str_('TTN'), np.float64(0.0), np.float64(1.0), np.float64(8.0), np.float64(2.0), np.float64(0.0)]",-5.886104031450156,11
1768,-5.19295685089021,0,11,0,"[np.str_('TTN'), np.float64(0.0), np.float64(0.0), np.float64(8.0), np.float64(2.0), np.float64(nan)]",-5.19295685089021,11
1769,-0.6931471805599453,0,11,1,"[np.str_('TTN'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,11
1770,-1.7917594692280554,0,9,1,"[np.str_('ORAOV1'), np.float64(0.0), np.float64(5.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.7917594692280554,11
1771,-2.56494935746154,0,8,1,"[np.str_('TP53'), np.float64(0.0), np.float64(12.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.56494935746154,11
1772,-5.799092654460527,OR2T33,8,1,"[np.str_('OR2T33'), np.float64(0.0), np.float64(2.0), np.float64(9.0), np.float64(1.0), np.float64(0.0)]",-5.662960480135945,11
1773,-4.564348191467836,ACTN2,9,0,"[np.str_('ACTN2'), np.float64(2.0), np.float64(1.0), np.float64(7.0), np.float64(0.0), np.float64(0.0)]",-3.871201010907891,11
1774,-2.079441541679836,0,9,0,"[np.str_('ACTN2'), np.float64(0.0), np.float64(0.0), np.float64(7.0), np.float64(0.0), np.float64(nan)]",-2.079441541679836,11
1775,-1.791759469228055,0,9,1,"[np.str_('ACTN2'), np.float64(2.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,11
1776,-1.0986122886681096,0,8,1,"[np.str_('OR2T33'), np.float64(0.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,11
1777,-3.295836866004328,0,5,1,"[np.str_('ERBB2'), np.float64(8.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-3.295836866004328,11
1778,-11.056588026488306,RYR2,3,1,"[np.str_('RYR2'), np.float64(4.0), np.float64(7.0), np.float64(15.0), np.float64(0.0), np.float64(0.0)]",-9.21830854162536,11
1779,-2.7725887222397816,0,3,0,"[np.str_('RYR2'), np.float64(0.0), np.float64(0.0), np.float64(15.0), np.float64(0.0), np.float64(nan)]",-2.7725887222397816,11
1780,-6.4457198193855785,DNAH14,4,1,"[np.str_('DNAH14'), np.float64(4.0), np.float64(2.0), np.float64(0.0), np.float64(5.0), np.float64(inf)]",-4.499809670330265,11
1781,-1.7917594692280554,0,4,0,"[np.str_('DNAH14'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(5.0), np.float64(nan)]",-1.7917594692280554,11
1782,-2.7080502011022096,0,4,1,"[np.str_('DNAH14'), np.float64(4.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.7080502011022096,11
1783,-465.44090866591046,MYEOV,1,2,"['MYEOV', 53.0, 65.0, 172.0, 489.0, 2.3181574239713774]",-460.0656504002905,12
1784,-379.8344412970465,PPFIA1,2,0,"[np.str_('PPFIA1'), np.float64(1.0), np.float64(24.0), np.float64(171.0), np.float64(465.0), np.float64(0.11330409356725146)]",-376.4931642662782,12
1785,-371.5233509667022,CDC42BPA,3,0,"[np.str_('CDC42BPA'), np.float64(36.0), np.float64(56.0), np.float64(135.0), np.float64(409.0), np.float64(1.9476190476190476)]",-362.2183819100734,12
1786,-304.18938818115134,TTN,4,0,"[np.str_('TTN'), np.float64(33.0), np.float64(49.0), np.float64(102.0), np.float64(360.0), np.float64(2.3769507803121246)]",-297.5851162962057,12
1787,-246.12692857027443,OR2T1,5,0,"[np.str_('OR2T1'), np.float64(6.0), np.float64(7.0), np.float64(96.0), np.float64(353.0), np.float64(3.151785714285714)]",-238.0660385525764,12
1788,-234.04068686184127,OR2T33,6,0,"[np.str_('OR2T33'), np.float64(2.0), np.float64(0.0), np.float64(94.0), np.float64(353.0), np.float64(inf)]",-232.00784159890406,12
1789,-230.90922931023596,OR2G2,7,0,"[np.str_('OR2G2'), np.float64(2.0), np.float64(0.0), np.float64(92.0), np.float64(353.0), np.float64(inf)]",-229.52869369297153,12
1790,-228.43008140430342,CSMD1,8,0,"[np.str_('CSMD1'), np.float64(4.0), np.float64(48.0), np.float64(88.0), np.float64(305.0), np.float64(0.2888257575757575)]",-222.62861376784767,12
1791,-209.72839444142448,HMCN1,9,0,"[np.str_('HMCN1'), np.float64(0.0), np.float64(20.0), np.float64(88.0), np.float64(285.0), np.float64(0.0)]",-207.92441744616698,12
1792,-204.87989500844355,GPR137B,10,0,"[np.str_('GPR137B'), np.float64(2.0), np.float64(0.0), np.float64(86.0), np.float64(285.0), np.float64(inf)]",-203.62868675307502,12
1793,-202.5300744644069,CDH1,11,0,"[np.str_('CDH1'), np.float64(19.0), np.float64(32.0), np.float64(67.0), np.float64(253.0), np.float64(2.242070895522388)]",-199.8969908281362,12
1794,-166.17477208286712,PLD5,12,0,"[np.str_('PLD5'), np.float64(2.0), np.float64(1.0), np.float64(65.0), np.float64(252.0), np.float64(7.753846153846153)]",-164.58710796998244,12
1795,-162.7953485007544,EXO1,13,0,"[np.str_('EXO1'), np.float64(1.0), np.float64(0.0), np.float64(64.0), np.float64(252.0), np.float64(inf)]",-162.39993186546968,12
1796,-161.70678468490974,KHDRBS3,14,0,"[np.str_('KHDRBS3'), np.float64(11.0), np.float64(21.0), np.float64(53.0), np.float64(231.0), np.float64(2.2830188679245285)]",-155.40508806448628,12
1797,-136.1865245195225,ESRP1,15,0,"[np.str_('ESRP1'), np.float64(6.0), np.float64(4.0), np.float64(47.0), np.float64(227.0), np.float64(7.24468085106383)]",-129.45783049096534,12
1798,-125.90248242947592,EFR3A,16,0,"[np.str_('EFR3A'), np.float64(3.0), np.float64(1.0), np.float64(44.0), np.float64(226.0), np.float64(15.40909090909091)]",-120.86029326713684,12
1799,-118.780851725457,LRRC6,17,0,"[np.str_('LRRC6'), np.float64(3.0), np.float64(0.0), np.float64(41.0), np.float64(226.0), np.float64(inf)]",-118.07967425573524,12
1800,-116.69337989461535,SHANK2,18,0,"[np.str_('SHANK2'), np.float64(2.0), np.float64(2.0), np.float64(39.0), np.float64(224.0), np.float64(5.743589743589744)]",-115.4894070902894,12
1801,-113.29218251295319,0,18,0,"[np.str_('SHANK2'), np.float64(0.0), np.float64(0.0), np.float64(39.0), np.float64(224.0), np.float64(nan)]",-113.29218251295319,12
1802,-2.197224577336219,0,18,1,"[np.str_('SHANK2'), np.float64(2.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.197224577336219,12
1803,-1.3862943611198908,0,17,1,"[np.str_('LRRC6'), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,12
1804,-2.079441541679836,0,16,1,"[np.str_('EFR3A'), np.float64(3.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.079441541679836,12
1805,-3.555348061489413,0,15,1,"[np.str_('ESRP1'), np.float64(6.0), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-3.5553480614894135,12
1806,-19.218563544963796,CSMD3,15,1,"[np.str_('CSMD3'), np.float64(4.0), np.float64(18.0), np.float64(7.0), np.float64(3.0), np.float64(0.09523809523809523)]",-16.144184361720686,12
1807,-5.3752784076841635,OBSCN,16,0,"[np.str_('OBSCN'), np.float64(0.0), np.float64(2.0), np.float64(7.0), np.float64(1.0), np.float64(0.0)]",-3.871201010907891,12
1808,-2.7725887222397816,0,16,0,"[np.str_('OBSCN'), np.float64(0.0), np.float64(0.0), np.float64(7.0), np.float64(1.0), np.float64(nan)]",-2.7725887222397816,12
1809,-1.0986122886681096,0,16,1,"[np.str_('OBSCN'), np.float64(0.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,12
1810,-10.768905954036523,TP53,16,1,"[np.str_('TP53'), np.float64(0.0), np.float64(11.0), np.float64(4.0), np.float64(7.0), np.float64(0.0)]",-8.930626469173578,12
1811,-6.445719819385579,ASH2L,17,0,"[np.str_('ASH2L'), np.float64(0.0), np.float64(5.0), np.float64(4.0), np.float64(2.0), np.float64(0.0)]",-5.886104031450157,12
1812,-4.094344562222101,CNBD1,18,0,"[np.str_('CNBD1'), np.float64(4.0), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(inf)]",-4.0943445622221,12
1813,-0.6931471805599453,0,18,0,"[np.str_('CNBD1'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(nan)]",-0.6931471805599453,12
1814,-3.4011973816621555,0,18,1,"[np.str_('CNBD1'), np.float64(4.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-3.4011973816621555,12
1815,-1.7917594692280554,0,17,1,"[np.str_('ASH2L'), np.float64(0.0), np.float64(5.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.7917594692280554,12
1816,-2.484906649787998,0,16,1,"[np.str_('TP53'), np.float64(0.0), np.float64(11.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.484906649787998,12
1817,-0.6931471805599453,0,13,1,"[np.str_('EXO1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,12
1818,-1.791759469228055,0,12,1,"[np.str_('PLD5'), np.float64(2.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,12
1819,-33.722218745269075,TP53,12,1,"[np.str_('TP53'), np.float64(3.0), np.float64(0.0), np.float64(16.0), np.float64(32.0), np.float64(inf)]",-31.615040448617638,12
1820,-30.228746087497747,RAB11FIP1,13,0,"[np.str_('RAB11FIP1'), np.float64(3.0), np.float64(0.0), np.float64(13.0), np.float64(32.0), np.float64(inf)]",-28.95727190802813,12
1821,-27.57097754690824,ERBB2,14,0,"[np.str_('ERBB2'), np.float64(3.0), np.float64(1.0), np.float64(10.0), np.float64(31.0), np.float64(9.3)]",-26.829040202178863,12
1822,-23.833307928624873,COL22A1,15,0,"[np.str_('COL22A1'), np.float64(1.0), np.float64(0.0), np.float64(9.0), np.float64(31.0), np.float64(inf)]",-23.010107619816722,12
1823,-22.31696043925678,0,15,0,"[np.str_('COL22A1'), np.float64(0.0), np.float64(0.0), np.float64(9.0), np.float64(31.0), np.float64(nan)]",-22.31696043925678,12
1824,-0.6931471805599453,0,15,1,"[np.str_('COL22A1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,12
1825,-2.995732273553991,0,14,1,"[np.str_('ERBB2'), np.float64(3.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.995732273553991,12
1826,-1.3862943611198908,0,13,1,"[np.str_('RAB11FIP1'), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,12
1827,-1.3862943611198908,0,12,1,"[np.str_('TP53'), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,12
1828,-1.0986122886681096,0,10,1,"[np.str_('GPR137B'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,12
1829,-3.0445224377234226,0,9,1,"[np.str_('HMCN1'), np.float64(0.0), np.float64(20.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-3.0445224377234226,12
1830,-12.900219326423194,RIMS2,9,1,"[np.str_('RIMS2'), np.float64(4.0), np.float64(9.0), np.float64(0.0), np.float64(39.0), np.float64(inf)]",-10.42228134595129,12
1831,-3.6888794541139305,0,9,0,"[np.str_('RIMS2'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(39.0), np.float64(nan)]",-3.6888794541139305,12
1832,-6.73340189183736,TP53,10,1,"[np.str_('TP53'), np.float64(0.0), np.float64(7.0), np.float64(4.0), np.float64(2.0), np.float64(0.0)]",-5.950642552587727,12
1833,-3.8712010109078907,MYC,11,0,"[np.str_('MYC'), np.float64(1.0), np.float64(2.0), np.float64(3.0), np.float64(0.0), np.float64(0.0)]",-3.1780538303479458,12
1834,-1.3862943611198908,0,11,0,"[np.str_('MYC'), np.float64(0.0), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,12
1835,-1.791759469228055,0,11,1,"[np.str_('MYC'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,12
1836,-2.079441541679836,0,10,1,"[np.str_('TP53'), np.float64(0.0), np.float64(7.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.079441541679836,12
1837,-1.0986122886681096,0,7,1,"[np.str_('OR2G2'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,12
1838,-1.0986122886681096,0,6,1,"[np.str_('OR2T33'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,12
1839,-4.02535169073515,0,5,1,"[np.str_('OR2T1'), np.float64(6.0), np.float64(7.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-4.02535169073515,12
1840,-51.45818772593128,OC90,5,1,"[np.str_('OC90'), np.float64(1.0), np.float64(18.0), np.float64(32.0), np.float64(31.0), np.float64(0.05381944444444444)]",-46.70350668646382,12
1841,-41.3853866926196,CDH1,6,0,"[np.str_('CDH1'), np.float64(0.0), np.float64(8.0), np.float64(32.0), np.float64(23.0), np.float64(0.0)]",-38.44517196691352,12
1842,-36.247947389577305,RAB11FIP1,7,0,"[np.str_('RAB11FIP1'), np.float64(0.0), np.float64(5.0), np.float64(32.0), np.float64(18.0), np.float64(0.0)]",-34.78942172925122,12
1843,-32.99766226002316,GRHL2,8,0,"[np.str_('GRHL2'), np.float64(7.0), np.float64(0.0), np.float64(25.0), np.float64(18.0), np.float64(inf)]",-27.983582469292692,12
1844,-25.904140927612858,CSMD3,9,0,"[np.str_('CSMD3'), np.float64(0.0), np.float64(7.0), np.float64(25.0), np.float64(11.0), np.float64(0.0)]",-23.438355319271636,12
1845,-21.3589137775918,PKHD1L1,10,0,"[np.str_('PKHD1L1'), np.float64(0.0), np.float64(3.0), np.float64(25.0), np.float64(8.0), np.float64(0.0)]",-19.46000967091242,12
1846,-18.07371530979253,KCNK9,11,0,"[np.str_('KCNK9'), np.float64(0.0), np.float64(2.0), np.float64(25.0), np.float64(6.0), np.float64(0.0)]",-16.511088097810877,12
1847,-15.412475809142766,TP53,12,0,"[np.str_('TP53'), np.float64(12.0), np.float64(6.0), np.float64(13.0), np.float64(0.0), np.float64(0.0)]",-14.952943479764324,12
1848,-2.6390573296152553,0,12,0,"[np.str_('TP53'), np.float64(0.0), np.float64(0.0), np.float64(13.0), np.float64(0.0), np.float64(nan)]",-2.6390573296152553,12
1849,-12.313886150149068,ATAD2,13,1,"[np.str_('ATAD2'), np.float64(0.0), np.float64(1.0), np.float64(12.0), np.float64(5.0), np.float64(0.0)]",-11.726099485246952,12
1850,-11.032952304687006,RGS22,14,0,"[np.str_('RGS22'), np.float64(0.0), np.float64(1.0), np.float64(12.0), np.float64(4.0), np.float64(0.0)]",-10.279180502310624,12
1851,-9.586033321750678,KIAA1429,15,0,"[np.str_('KIAA1429'), np.float64(0.0), np.float64(1.0), np.float64(12.0), np.float64(3.0), np.float64(0.0)]",-8.605204068738953,12
1852,-7.912056888179007,NOTCH2,16,0,"[np.str_('NOTCH2'), np.float64(0.0), np.float64(1.0), np.float64(12.0), np.float64(2.0), np.float64(0.0)]",-6.492239835020471,12
1853,-5.799092654460526,OR14A16,17,0,"[np.str_('OR14A16'), np.float64(2.0), np.float64(2.0), np.float64(10.0), np.float64(0.0), np.float64(0.0)]",-4.59511985013459,12
1854,-2.3978952727983707,0,17,0,"[np.str_('OR14A16'), np.float64(0.0), np.float64(0.0), np.float64(10.0), np.float64(0.0), np.float64(nan)]",-2.3978952727983707,12
1855,-2.197224577336219,0,17,1,"[np.str_('OR14A16'), np.float64(2.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.197224577336219,12
1856,-0.6931471805599453,0,16,1,"[np.str_('NOTCH2'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,12
1857,-0.6931471805599453,0,15,1,"[np.str_('KIAA1429'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,12
1858,-0.6931471805599453,0,14,1,"[np.str_('RGS22'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,12
1859,-0.6931471805599453,0,13,1,"[np.str_('ATAD2'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,12
1860,-1.0986122886681096,0,11,1,"[np.str_('KCNK9'), np.float64(0.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,12
1861,-1.3862943611198908,0,10,1,"[np.str_('PKHD1L1'), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,12
1862,-2.079441541679836,0,9,1,"[np.str_('CSMD3'), np.float64(0.0), np.float64(7.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.079441541679836,12
1863,-2.079441541679836,0,8,1,"[np.str_('GRHL2'), np.float64(7.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.079441541679836,12
1864,-1.7917594692280554,0,7,1,"[np.str_('RAB11FIP1'), np.float64(0.0), np.float64(5.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.7917594692280554,12
1865,-2.1972245773362182,0,6,1,"[np.str_('CDH1'), np.float64(0.0), np.float64(8.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.1972245773362182,12
1866,-5.318119993844219,ERLIN2,6,1,"[np.str_('ERLIN2'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(16.0), np.float64(inf)]",-4.624972813284273,12
1867,-2.833213344056219,0,6,0,"[np.str_('ERLIN2'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(16.0), np.float64(nan)]",-2.833213344056219,12
1868,-1.791759469228055,0,6,1,"[np.str_('ERLIN2'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,12
1869,-58.02899372892203,AKT3,4,1,"[np.str_('AKT3'), np.float64(22.0), np.float64(52.0), np.float64(14.0), np.float64(4.0), np.float64(0.12087912087912088)]",-52.59785626977051,12
1870,-8.342839804271456,PLEKHA6,5,0,"[np.str_('PLEKHA6'), np.float64(1.0), np.float64(3.0), np.float64(13.0), np.float64(1.0), np.float64(0.02564102564102564)]",-7.426549072397302,12
1871,-5.347107530717466,0,5,0,"[np.str_('PLEKHA6'), np.float64(0.0), np.float64(0.0), np.float64(13.0), np.float64(1.0), np.float64(nan)]",-5.347107530717466,12
1872,-2.079441541679836,0,5,1,"[np.str_('PLEKHA6'), np.float64(1.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.079441541679836,12
1873,-44.255016465499054,TP53,5,1,"[np.str_('TP53'), np.float64(2.0), np.float64(22.0), np.float64(20.0), np.float64(30.0), np.float64(0.13636363636363638)]",-38.446264633548836,12
1874,-32.000544814163256,PTK2,6,0,"[np.str_('PTK2'), np.float64(7.0), np.float64(1.0), np.float64(13.0), np.float64(29.0), np.float64(15.615384615384615)]",-29.08315215391712,12
1875,-25.345482535633753,GLI4,7,0,"[np.str_('GLI4'), np.float64(3.0), np.float64(0.0), np.float64(10.0), np.float64(29.0), np.float64(inf)]",-22.90324447427437,12
1876,-21.51695011315448,PIK3CA,8,0,"[np.str_('PIK3CA'), np.float64(9.0), np.float64(12.0), np.float64(1.0), np.float64(17.0), np.float64(12.75)]",-18.93512222262867,12
1877,-5.257495372027783,HMCN1,9,0,"[np.str_('HMCN1'), np.float64(0.0), np.float64(15.0), np.float64(1.0), np.float64(2.0), np.float64(0.0)]",-4.564348191467836,12
1878,-1.791759469228055,0,9,0,"[np.str_('HMCN1'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(2.0), np.float64(nan)]",-1.791759469228055,12
1879,-2.7725887222397816,0,9,1,"[np.str_('HMCN1'), np.float64(0.0), np.float64(15.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.7725887222397816,12
1880,-13.677626850600888,NOTCH2,9,1,"[np.str_('NOTCH2'), np.float64(7.0), np.float64(3.0), np.float64(2.0), np.float64(9.0), np.float64(10.500000000000002)]",-11.820998227069744,12
1881,-6.445719819385579,FLG,10,0,"[np.str_('FLG'), np.float64(0.0), np.float64(5.0), np.float64(2.0), np.float64(4.0), np.float64(0.0)]",-5.886104031450156,12
1882,-4.0943445622221,SPTA1,11,0,"[np.str_('SPTA1'), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(4.0), np.float64(inf)]",-3.871201010907891,12
1883,-3.1780538303479458,TTN,12,0,"[np.str_('TTN'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(3.0), np.float64(inf)]",-2.7725887222397816,12
1884,-1.3862943611198908,0,12,0,"[np.str_('TTN'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(3.0), np.float64(nan)]",-1.3862943611198908,12
1885,-1.3862943611198906,0,12,1,"[np.str_('TTN'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,12
